id,name,start_date,end_date,segment
1,youth,2017-04-07 04:07:45,2017-04-21 05:26:33,1
1,youth,2017-04-07 04:07:45,2017-04-21 05:26:33,8
1,youth,2017-04-07 04:07:45,2017-04-21 05:26:33,2
2,most_valuable_customers,2017-04-10 21:23:46,2017-04-30 05:48:17,0
2,most_valuable_customers,2017-04-10 21:23:46,2017-04-30 05:48:17,6
2,most_valuable_customers,2017-04-10 21:23:46,2017-04-30 05:48:17,4
3,top_priority,2017-04-02 13:00:47,2017-04-22 16:43:45,4
3,top_priority,2017-04-02 13:00:47,2017-04-22 16:43:45,8
3,top_priority,2017-04-02 13:00:47,2017-04-22 16:43:45,10
4,campaignC,2017-04-16 13:28:00,2017-04-24 23:37:28,3
4,campaignC,2017-04-16 13:28:00,2017-04-24 23:37:28,2
4,campaignC,2017-04-16 13:28:00,2017-04-24 23:37:28,9
5,top_priority,2017-04-03 18:06:23,2017-04-28 17:37:05,5
5,top_priority,2017-04-03 18:06:23,2017-04-28 17:37:05,0
5,top_priority,2017-04-03 18:06:23,2017-04-28 17:37:05,9
6,international,2017-04-02 00:41:58,2017-04-30 21:59:55,0
6,international,2017-04-02 00:41:58,2017-04-30 21:59:55,6
6,international,2017-04-02 00:41:58,2017-04-30 21:59:55,8
7,international,2017-04-05 12:17:43,2017-04-27 16:01:29,6
7,international,2017-04-05 12:17:43,2017-04-27 16:01:29,4
7,international,2017-04-05 12:17:43,2017-04-27 16:01:29,0
8,campaignC,2017-04-02 06:53:24,2017-04-26 10:53:19,10
8,campaignC,2017-04-02 06:53:24,2017-04-26 10:53:19,3
8,campaignC,2017-04-02 06:53:24,2017-04-26 10:53:19,9
9,comiccon,2017-04-08 01:24:05,2017-04-25 12:49:19,5
9,comiccon,2017-04-08 01:24:05,2017-04-25 12:49:19,1
9,comiccon,2017-04-08 01:24:05,2017-04-25 12:49:19,0
10,top_priority,2017-04-15 15:10:28,2017-04-23 08:39:01,10
10,top_priority,2017-04-15 15:10:28,2017-04-23 08:39:01,1
10,top_priority,2017-04-15 15:10:28,2017-04-23 08:39:01,8
